month,day,severity_Critical,severity_High,severity_Low,severity_Medium,severity_Very Low
1,1,22,40,14,35,13
1,2,30,44,25,39,24
1,3,15,37,16,54,14
1,4,33,53,18,46,17
1,5,13,44,14,42,10
1,6,12,42,17,43,17
1,7,25,42,21,34,18
1,8,25,43,17,49,16
1,9,15,34,14,47,11
1,10,24,45,17,38,18
1,11,21,43,24,43,10
1,12,22,33,15,35,14
1,13,23,41,18,38,20
1,14,17,51,13,34,21
1,15,14,33,13,32,15
1,16,17,44,25,37,19
1,17,23,34,17,34,20
1,18,12,38,16,36,20
1,19,19,34,20,43,25
1,20,22,48,15,48,19
1,21,15,37,18,39,20
1,22,23,59,19,53,12
1,23,26,33,17,27,14
1,24,14,44,18,43,21
1,25,17,41,20,31,24
1,26,29,53,17,31,24
1,27,22,39,16,48,19
1,28,16,44,17,31,10
1,29,24,42,24,63,14
1,30,23,39,18,32,17
1,31,24,34,16,39,23
2,1,17,37,24,49,15
2,2,26,43,22,32,13
2,3,23,53,6,50,23
2,4,18,52,15,38,17
2,5,21,43,11,37,17
2,6,22,50,12,39,21
2,7,18,46,21,45,16
2,8,22,36,11,37,21
2,9,28,48,18,37,22
2,10,21,28,15,34,24
2,11,17,35,17,38,14
2,12,25,46,17,32,19
2,13,21,46,14,39,16
2,14,17,51,10,40,21
2,15,26,46,15,34,17
2,16,18,46,18,50,21
2,17,23,48,20,38,17
2,18,20,49,22,35,20
2,19,22,40,16,32,12
2,20,24,43,9,46,19
2,21,19,48,15,31,22
2,22,20,42,27,39,13
2,23,24,47,17,50,18
2,24,13,32,10,32,21
2,25,22,33,9,36,27
2,26,23,48,16,44,10
2,27,18,49,18,45,19
2,28,19,36,13,46,22
2,29,4,23,5,21,13
3,1,16,45,25,41,15
3,2,25,41,12,40,24
3,3,26,39,23,39,20
3,4,18,42,17,40,16
3,5,15,45,11,42,13
3,6,17,38,15,44,14
3,7,14,45,17,44,19
3,8,25,48,24,46,20
3,9,15,53,20,48,14
3,10,21,40,17,40,19
3,11,26,34,16,35,13
3,12,24,40,16,40,14
3,13,28,51,21,37,14
3,14,26,65,13,51,32
3,15,14,35,18,48,9
3,16,25,39,20,34,19
3,17,17,38,15,35,9
3,18,20,40,15,41,18
3,19,25,41,11,35,19
3,20,18,42,13,37,17
3,21,24,50,18,54,13
3,22,29,44,22,38,15
3,23,21,33,12,34,25
3,24,18,52,16,46,13
3,25,29,51,16,47,18
3,26,23,48,17,41,14
3,27,17,60,19,36,20
3,28,21,42,18,35,15
3,29,19,53,24,46,15
3,30,25,47,12,42,14
3,31,21,39,18,32,20
4,1,17,38,20,51,19
4,2,26,47,21,48,12
4,3,19,44,21,44,20
4,4,22,43,15,30,21
4,5,24,44,22,32,12
4,6,20,48,18,39,14
4,7,16,42,10,39,21
4,8,21,34,20,46,21
4,9,23,46,17,42,12
4,10,23,43,17,28,14
4,11,16,52,12,41,14
4,12,22,37,14,31,14
4,13,24,54,19,39,23
4,14,14,47,14,34,14
4,15,11,43,14,40,21
4,16,21,40,14,43,19
4,17,18,39,19,44,17
4,18,34,33,16,41,19
4,19,19,59,21,36,14
4,20,23,49,19,43,16
4,21,32,35,20,45,16
4,22,25,34,21,37,25
4,23,15,44,13,42,16
4,24,23,52,15,27,16
4,25,23,44,14,38,18
4,26,22,60,8,36,16
4,27,19,43,13,43,30
4,28,16,39,14,40,20
4,29,14,44,11,46,27
4,30,27,41,19,29,17
5,1,21,26,19,36,15
5,2,14,40,27,31,17
5,3,18,36,11,52,11
5,4,15,36,12,36,17
5,5,24,46,14,45,9
5,6,15,44,13,38,13
5,7,19,43,17,33,19
5,8,26,34,18,55,21
5,9,18,48,11,39,13
5,10,19,43,11,49,17
5,11,18,30,18,41,16
5,12,11,40,25,33,13
5,13,26,55,21,31,19
5,14,17,42,13,36,17
5,15,12,40,14,41,17
5,16,18,50,14,31,9
5,17,18,36,11,22,13
5,18,35,39,20,52,11
5,19,18,45,12,39,14
5,20,12,56,14,43,7
5,21,22,45,15,34,13
5,22,24,37,23,36,11
5,23,21,53,16,35,14
5,24,19,34,23,35,19
5,25,20,35,21,29,16
5,26,19,41,13,28,8
5,27,16,46,16,29,21
5,28,17,47,18,37,18
5,29,21,37,23,47,22
5,30,19,36,15,44,14
5,31,24,41,17,33,20
6,1,12,36,14,44,11
6,2,9,40,17,41,17
6,3,21,55,19,33,12
6,4,15,44,15,43,15
6,5,31,46,13,42,12
6,6,20,36,11,40,21
6,7,25,39,22,36,15
6,8,19,34,16,31,13
6,9,23,48,18,54,18
6,10,18,39,19,42,19
6,11,18,47,18,52,21
6,12,20,48,19,30,18
6,13,21,46,14,33,16
6,14,15,46,17,39,21
6,15,8,49,23,36,16
6,16,24,45,24,45,9
6,17,20,45,16,53,18
6,18,22,40,15,48,22
6,19,17,43,18,41,18
6,20,31,49,24,43,17
6,21,12,43,22,40,15
6,22,37,39,12,39,16
6,23,19,32,18,56,20
6,24,12,57,16,39,15
6,25,17,53,16,35,22
6,26,19,49,9,38,20
6,27,17,38,14,41,14
6,28,13,40,18,44,17
6,29,13,43,16,44,18
6,30,20,43,14,52,22
7,1,15,37,17,42,13
7,2,19,47,19,42,17
7,3,30,40,13,33,14
7,4,17,43,20,38,25
7,5,22,57,20,34,16
7,6,18,46,22,36,14
7,7,23,45,11,43,14
7,8,25,43,22,38,14
7,9,21,52,20,44,20
7,10,17,38,15,45,18
7,11,17,37,16,44,17
7,12,13,52,14,47,21
7,13,28,50,16,33,11
7,14,16,49,14,42,12
7,15,26,54,21,44,17
7,16,12,36,16,38,8
7,17,20,47,22,45,12
7,18,16,47,19,33,19
7,19,19,40,19,35,12
7,20,12,43,16,41,15
7,21,24,45,22,41,18
7,22,23,38,17,34,21
7,23,20,41,9,30,16
7,24,15,37,12,36,21
7,25,19,42,16,46,16
7,26,16,49,19,41,15
7,27,19,51,24,31,19
7,28,20,40,11,45,14
7,29,21,59,18,42,17
7,30,11,43,13,47,16
7,31,18,38,10,35,25
8,1,14,48,21,39,13
8,2,19,55,20,42,22
8,3,19,39,13,36,16
8,4,24,47,21,39,12
8,5,15,39,15,28,21
8,6,24,50,15,37,23
8,7,23,32,14,37,12
8,8,22,48,19,34,15
8,9,19,48,20,37,13
8,10,25,45,18,38,20
8,11,19,52,16,41,27
8,12,18,37,23,35,14
8,13,22,46,16,26,17
8,14,19,46,10,39,18
8,15,18,39,17,39,16
8,16,23,48,16,39,6
8,17,28,34,21,53,14
8,18,21,37,13,41,23
8,19,28,42,22,47,17
8,20,35,28,21,33,21
8,21,17,46,9,38,16
8,22,13,45,15,35,16
8,23,23,43,19,38,14
8,24,17,48,23,24,18
8,25,34,45,19,40,24
8,26,18,45,23,34,22
8,27,21,44,13,51,11
8,28,19,54,9,39,12
8,29,30,40,9,46,16
8,30,24,39,17,39,16
8,31,17,53,9,34,22
9,1,23,40,17,43,13
9,2,18,51,18,37,19
9,3,20,43,12,42,15
9,4,24,42,19,45,18
9,5,14,48,13,37,18
9,6,27,43,16,42,14
9,7,18,42,18,40,18
9,8,21,43,15,36,24
9,9,19,37,19,34,13
9,10,19,47,22,35,18
9,11,18,51,23,45,12
9,12,20,46,16,37,10
9,13,20,41,20,36,17
9,14,21,46,15,40,22
9,15,22,42,16,38,20
9,16,24,43,18,40,16
9,17,18,42,9,39,21
9,18,18,35,19,28,20
9,19,13,32,16,36,18
9,20,17,45,20,50,27
9,21,26,45,14,47,18
9,22,27,45,21,45,27
9,23,17,47,19,35,20
9,24,18,42,18,36,23
9,25,13,50,15,44,12
9,26,22,34,15,39,18
9,27,12,48,17,47,15
9,28,11,46,21,42,23
9,29,19,53,15,37,23
9,30,20,42,13,38,15
10,1,17,49,20,42,11
10,2,16,44,22,39,19
10,3,22,41,20,39,15
10,4,29,30,12,44,12
10,5,21,40,14,44,14
10,6,16,46,13,41,20
10,7,18,54,17,41,20
10,8,25,47,22,35,18
10,9,17,44,18,51,14
10,10,34,44,18,39,8
10,11,19,47,15,39,16
10,12,25,35,15,38,20
10,13,16,46,8,47,9
10,14,12,43,11,41,18
10,15,23,36,23,28,24
10,16,24,32,20,43,14
10,17,21,49,16,46,12
10,18,21,48,15,31,26
10,19,22,42,14,50,21
10,20,19,38,11,37,15
10,21,19,59,14,44,20
10,22,14,49,4,41,19
10,23,23,37,22,34,20
10,24,24,46,21,46,25
10,25,19,44,12,46,11
10,26,24,45,11,33,23
10,27,21,46,19,36,14
10,28,28,44,14,43,23
10,29,14,43,21,40,21
10,30,30,42,12,40,18
10,31,23,47,18,34,13
11,1,20,54,14,42,20
11,2,22,44,12,34,23
11,3,19,44,11,31,20
11,4,20,40,16,40,15
11,5,22,46,11,34,16
11,6,17,45,21,44,9
11,7,16,39,16,43,14
11,8,10,47,20,45,21
11,9,20,45,15,37,15
11,10,23,43,18,33,17
11,11,17,48,16,39,15
11,12,15,44,15,40,10
11,13,25,40,15,37,15
11,14,23,39,15,32,13
11,15,28,37,17,33,16
11,16,17,43,15,44,9
11,17,18,46,13,41,23
11,18,19,41,12,40,12
11,19,15,38,22,37,14
11,20,17,51,14,30,15
11,21,19,50,15,48,13
11,22,24,38,14,35,16
11,23,17,42,7,36,18
11,24,22,30,14,33,22
11,25,20,53,16,33,17
11,26,13,38,21,39,23
11,27,18,59,26,31,17
11,28,23,40,18,49,13
11,29,18,49,19,44,13
11,30,27,37,16,46,16
12,1,26,37,14,36,16
12,2,23,44,20,45,21
12,3,24,46,23,52,18
12,4,22,58,27,26,15
12,5,29,42,17,46,19
12,6,12,51,20,36,16
12,7,15,48,22,37,19
12,8,24,47,19,47,15
12,9,11,45,15,39,20
12,10,21,37,21,31,29
12,11,14,56,23,49,13
12,12,18,32,22,31,19
12,13,18,40,22,42,15
12,14,11,40,16,40,18
12,15,27,40,16,35,9
12,16,17,45,21,36,19
12,17,21,47,17,45,19
12,18,24,41,18,38,11
12,19,18,41,24,41,20
12,20,20,32,24,53,15
12,21,24,48,16,34,14
12,22,24,42,19,44,15
12,23,23,52,18,24,21
12,24,17,43,21,33,19
12,25,21,45,17,35,19
12,26,22,45,13,34,18
12,27,11,41,18,31,15
12,28,16,52,20,36,10
12,29,13,31,17,42,22
12,30,29,40,15,39,16
12,31,12,17,8,21,7
